"INSTITUTION","COURSETITLE","WORK OR STUDY","STUDY","UNEMPLOYED","WORK AND STUDY","NOT AVAILABLE","WORK"
"Queen's University Belfast","Accounting",87,28,2,15,11,44
"Queen's University Belfast","Accounting with French",88,27,2,15,10,46
"Queen's University Belfast","Accounting with French",95,35,0,15,0,45
"Queen's University Belfast","Accounting with Spanish",90,35,5,15,5,45
"Queen's University Belfast","Accounting with Spanish",88,27,2,15,10,46
"Queen's University Belfast","Actuarial Science and Risk Management",90,5,5,20,5,70
"Queen's University Belfast","Aerospace Engineering (Sandwich)",100,25,0,0,0,75
"Queen's University Belfast","Aerospace Engineering",55,10,35,10,10,35
"Queen's University Belfast","Aerospace Engineering (Undergraduate Masters with Sandwich year)",90,10,0,0,10,80
"Queen's University Belfast","Aerospace Engineering",90,30,15,0,0,55
"Queen's University Belfast","Food Science and Food Security (Undergraduate Masters)",95,15,0,0,5,85
"Queen's University Belfast","Food Science and Food Security with Professional Studies",95,15,0,0,5,85
"Queen's University Belfast","Agricultural Technology",95,0,5,15,0,80
"Queen's University Belfast","Agricultural Technology with Professional Studies (Sandwich)",90,30,5,10,5,50
"Queen's University Belfast","Applied Mathematics and Physics",88,39,9,6,3,42
"Queen's University Belfast","Applied Mathematics and Physics",90,50,5,5,0,35
"Queen's University Belfast","Applied Mathematics and Physics",90,40,10,10,0,40
"Queen's University Belfast","Anthropology",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and English",94,35,3,15,4,44
"Queen's University Belfast","Anthropology and English",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and French",95,35,0,15,0,45
"Queen's University Belfast","Anthropology and French",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and History",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and History",91,26,6,17,4,48
"Queen's University Belfast","Anthropology and Irish",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and Irish",95,20,5,0,0,75
"Queen's University Belfast","Anthropology and Spanish",75,10,20,0,5,65
"Queen's University Belfast","Anthropology and Spanish",90,35,5,15,5,45
"Queen's University Belfast","Architecture",95,5,0,5,5,85
"Queen's University Belfast","Archaeology with French",95,35,0,15,0,45
"Queen's University Belfast","Archaeology with French",95,5,5,5,0,80
"Queen's University Belfast","Archaeology with Portuguese",95,5,5,5,0,80
"Queen's University Belfast","Archaeology with Portuguese",90,35,5,15,5,45
"Queen's University Belfast","Archaeology",95,5,5,5,0,80
"Queen's University Belfast","Archaeology with Spanish",90,35,5,15,5,45
"Queen's University Belfast","Archaeology with Spanish",95,5,5,5,0,80
"Queen's University Belfast","Archaeology and Irish",95,5,5,5,0,80
"Queen's University Belfast","Archaeology and Irish",95,20,5,0,0,75
"Queen's University Belfast","Archaeology and History",95,5,5,5,0,80
"Queen's University Belfast","Archaeology and History",91,26,6,17,4,48
"Queen's University Belfast","Archaeology (Undergraduate Masters)",100,10,0,0,0,90
"Queen's University Belfast","Archaeology & Palaeoecology",95,5,5,5,0,80
"Queen's University Belfast","Archaeology & Palaeoecology",95,35,5,5,0,50
"Queen's University Belfast","Archaeology & Palaeoecology and Geography",94,38,6,6,0,51
"Queen's University Belfast","Archaeology & Palaeoecology and Geography",95,35,5,5,0,50
"Queen's University Belfast","Archaeology & Palaeoecology and Geography",95,5,5,5,0,80
"Queen's University Belfast","Biochemistry with Professional Studies",95,45,5,5,0,45
"Queen's University Belfast","Biochemistry",100,55,0,10,0,35
"Queen's University Belfast","Broadcast Production",90,15,5,5,5,70
"Queen's University Belfast","Business Economics",80,10,5,0,15,65
"Queen's University Belfast","Human Biology",90,40,5,20,5,30
"Queen's University Belfast","Biochemistry (Undergraduate Masters)",95,45,5,5,0,45
"Queen's University Belfast","Biochemistry (Undergraduate Masters with Professional Studies)",95,45,5,5,0,45
"Queen's University Belfast","Business Information Technology",90,0,5,5,5,85
"Queen's University Belfast","Biomedical Science",95,61,2,7,3,28
"Queen's University Belfast","Biological Sciences with Professional Studies",80,25,20,0,0,55
"Queen's University Belfast","Biological Sciences",95,50,0,10,5,40
"Queen's University Belfast","Biological Sciences (Undergraduate Masters with Professional Studies)",91,41,6,6,4,44
"Queen's University Belfast","Biological Sciences (Undergraduate Masters)",91,41,6,6,4,44
"Queen's University Belfast","Business Management with Placement",91,7,1,8,7,76
"Queen's University Belfast","Common & Civil Law with French",95,45,0,20,5,25
"Queen's University Belfast","Common & Civil Law with Hispanic Studies",100,20,0,10,0,70
"Queen's University Belfast","Chemical Engineering (Sandwich)",90,15,5,0,5,75
"Queen's University Belfast","Chemical Engineering",90,15,5,0,5,75
"Queen's University Belfast","Chemical Engineering (Undergraduate Master with Sandwich Year)",95,10,0,0,5,85
"Queen's University Belfast","Chemical Engineering (Undergraduate Masters)",85,25,15,0,0,60
"Queen's University Belfast","Chemistry",75,25,15,15,10,35
"Queen's University Belfast","Chemistry (Undergraduate Masters)",90,65,10,0,0,20
"Queen's University Belfast","Chemistry with Study Abroad",90,45,10,5,0,40
"Queen's University Belfast","Chemistry with a Year in Industry",90,45,10,5,0,40
"Queen's University Belfast","Chemistry with French",95,35,0,15,0,45
"Queen's University Belfast","Chemistry with French",90,45,10,5,0,40
"Queen's University Belfast","Chemistry (Undergraduate Masters Including Professional Studies)",90,45,10,5,0,40
"Queen's University Belfast","Chemistry with Spanish",90,35,5,15,5,45
"Queen's University Belfast","Chemistry with Spanish",90,45,10,5,0,40
"Queen's University Belfast","Chemistry (Sandwich)",90,45,10,5,0,40
"Queen's University Belfast","Civil Engineering (Sandwich)",100,40,0,20,0,40
"Queen's University Belfast","Civil Engineering",95,15,5,5,0,80
"Queen's University Belfast","Civil Engineering (Undergraduate Masters with Sandwich Year)",100,15,0,0,0,85
"Queen's University Belfast","Civil Engineering (Undergraduate Masters)",95,15,5,5,0,80
"Queen's University Belfast","Criminology",90,20,5,10,5,65
"Queen's University Belfast","Criminology and Sociology",85,20,15,5,0,55
"Queen's University Belfast","Criminology and Social Policy",88,19,10,9,3,60
"Queen's University Belfast","Criminology and Social Policy",90,19,8,11,2,60
"Queen's University Belfast","Computer Science with Professional Experience",95,0,5,0,0,95
"Queen's University Belfast","Computing and Information Technology Incl Professional Experience",89,2,5,3,6,84
"Queen's University Belfast","Computer Science (Undergraduate Masters including Professional Experience)",95,5,5,0,0,90
"Queen's University Belfast","Computer Science",89,3,7,2,4,84
"Queen's University Belfast","Dentistry",100,0,0,5,0,95
"Queen's University Belfast","Drama",100,20,0,5,0,75
"Queen's University Belfast","Drama and English",95,45,5,5,0,45
"Queen's University Belfast","Environmental and Civil Engineering (Undergraduate Masters with sandwich year)",100,0,0,10,0,90
"Queen's University Belfast","Environmental and Civil Engineering",95,15,5,5,0,80
"Queen's University Belfast","Chemical Technology (Undergraduate Masters)",90,15,5,0,5,75
"Queen's University Belfast","Chemical Technology (Undergraduate Masters)",90,45,10,5,0,40
"Queen's University Belfast","Chemical Technology (Undergraduate Master with Year in Industry)",90,15,5,0,5,75
"Queen's University Belfast","Chemical Technology (Undergraduate Master with Year in Industry)",90,45,10,5,0,40
"Queen's University Belfast","Chemical Technology (Undergraduate Masters)",90,15,5,0,5,75
"Queen's University Belfast","Chemical Technology (Undergraduate Masters)",90,45,10,5,0,40
"Queen's University Belfast","Chemical Technology (Undergraduate Masters with Year in Industry)",90,45,10,5,0,40
"Queen's University Belfast","Chemical Technology (Undergraduate Masters with Year in Industry)",90,15,5,0,5,75
"Queen's University Belfast","Economics",100,30,0,0,0,70
"Queen's University Belfast","Economics and Accounting",100,10,0,0,0,90
"Queen's University Belfast","Economics with Finance",90,20,5,5,5,65
"Queen's University Belfast","Economics with French",90,20,5,0,5,70
"Queen's University Belfast","Economics with French",95,35,0,15,0,45
"Queen's University Belfast","Economics with Spanish",90,20,5,0,5,70
"Queen's University Belfast","Economics with Spanish",90,35,5,15,5,45
"Queen's University Belfast","Electrical and Electronic Engineering (with sandwich year)",95,0,0,0,5,95
"Queen's University Belfast","Electrical and Electronic Engineering",95,10,0,5,5,85
"Queen's University Belfast","Electrical and Electronic Engineering (Undergraduate Masters with sandwich year)",100,5,0,5,0,85
"Queen's University Belfast","Electrical and Electronic Engineering (Undergraduate Masters)",95,10,0,5,5,85
"Queen's University Belfast","English with Creative Writing",100,50,0,30,0,20
"Queen's University Belfast","English",93,32,2,12,5,49
"Queen's University Belfast","English and Film Studies",94,35,3,15,4,44
"Queen's University Belfast","English and French",94,35,3,15,4,44
"Queen's University Belfast","English and French",95,35,0,15,0,45
"Queen's University Belfast","English and Irish",95,20,5,0,0,75
"Queen's University Belfast","English and Irish",94,35,3,15,4,44
"Queen's University Belfast","English and Linguistics",94,35,3,15,4,44
"Queen's University Belfast","English and Linguistics",93,36,4,13,3,45
"Queen's University Belfast","English and History",100,35,0,20,0,45
"Queen's University Belfast","English and Philosophy",85,20,10,15,5,55
"Queen's University Belfast","English and Philosophy",94,35,3,15,4,44
"Queen's University Belfast","English and Politics",90,30,5,10,5,50
"Queen's University Belfast","English and Politics",94,35,3,15,4,44
"Queen's University Belfast","English and Sociology",94,35,3,15,4,44
"Queen's University Belfast","English and Sociology",90,19,8,11,2,60
"Queen's University Belfast","English and Spanish",90,35,5,15,5,45
"Queen's University Belfast","English and Spanish",94,35,3,15,4,44
"Queen's University Belfast","European Planning",100,50,0,15,0,35
"Queen's University Belfast","Environmental Management (with Professional Studies)",95,40,5,5,0,50
"Queen's University Belfast","Environmental Management",95,40,5,5,0,50
"Queen's University Belfast","Planning, Environment and Development",100,50,0,15,0,35
"Queen's University Belfast","Food Quality, Safety and Nutrition",94,15,3,8,3,71
"Queen's University Belfast","Food Quality, Safety and Nutrition with Professional Studies",95,15,0,0,5,85
"Queen's University Belfast","Finance with a Year in Industry",92,5,3,13,5,74
"Queen's University Belfast","Film Studies and Production",90,15,5,5,5,70
"Queen's University Belfast","Film and Theatre Making",100,25,0,10,0,70
"Queen's University Belfast","Food Quality, Safety and Nutrition (with Professional Studies)",95,15,0,0,5,85
"Queen's University Belfast","Food Quality, Safety and Nutrition (with Professional Studies)",94,15,3,8,3,71
"Queen's University Belfast","Food Quality, Safety and Nutrition (Undergraduate Masters)",95,15,0,0,5,85
"Queen's University Belfast","Food Quality, Safety and Nutrition (Undergraduate Masters)",94,15,3,8,3,71
"Queen's University Belfast","French",95,35,0,15,0,45
"Queen's University Belfast","French and International Studies",95,35,0,15,0,45
"Queen's University Belfast","French and International Studies",90,30,5,10,5,50
"Queen's University Belfast","French and Irish",95,20,5,0,0,75
"Queen's University Belfast","French and Irish",95,35,0,15,0,45
"Queen's University Belfast","French and History",95,35,0,15,0,45
"Queen's University Belfast","French and History",91,26,6,17,4,48
"Queen's University Belfast","French and Politics",95,35,0,15,0,45
"Queen's University Belfast","French and Politics",90,30,5,10,5,50
"Queen's University Belfast","French and Portuguese",95,35,0,15,0,45
"Queen's University Belfast","French and Portuguese",90,35,5,15,5,45
"Queen's University Belfast","French and Spanish",90,50,5,10,5,35
"Queen's University Belfast","Geography with a Language",95,40,5,5,0,50
"Queen's University Belfast","Geography with a Language",95,35,5,5,0,50
"Queen's University Belfast","Geography with a Language",93,36,4,13,3,45
"Queen's University Belfast","Geography",94,38,6,6,0,50
"Queen's University Belfast","International Business with French",100,15,0,10,0,75
"Queen's University Belfast","International Business with German",91,7,1,8,7,76
"Queen's University Belfast","International Business with German",93,36,4,13,3,45
"Queen's University Belfast","International Business with Mandarin",93,36,4,13,3,45
"Queen's University Belfast","International Business with Mandarin",91,7,1,8,7,76
"Queen's University Belfast","International Business with Portuguese",91,11,2,12,7,68
"Queen's University Belfast","International Business with Portuguese",90,35,5,15,5,45
"Queen's University Belfast","International Business with Spanish",90,0,0,10,10,85
"Queen's University Belfast","International Studies and Irish",95,20,5,0,0,75
"Queen's University Belfast","International Studies and Irish",90,30,5,10,5,50
"Queen's University Belfast","International Studies and Politics",90,30,5,10,5,50
"Queen's University Belfast","International Studies and Spanish",90,30,5,10,5,50
"Queen's University Belfast","International Studies and Spanish",90,35,5,15,5,45
"Queen's University Belfast","International Politics & Conflict Studies",100,25,0,10,0,65
"Queen's University Belfast","Irish",95,20,5,0,0,75
"Queen's University Belfast","History and Irish",95,20,5,0,0,75
"Queen's University Belfast","History and Irish",91,26,6,17,4,48
"Queen's University Belfast","Irish and Politics",95,20,5,0,0,75
"Queen's University Belfast","Irish and Politics",90,30,5,10,5,50
"Queen's University Belfast","Irish and Spanish",95,20,5,0,0,75
"Queen's University Belfast","Irish and Spanish",90,35,5,15,5,45
"Queen's University Belfast","Law",90,33,5,14,5,43
"Queen's University Belfast","Law Senior Status",91,34,4,14,4,43
"Queen's University Belfast","Law with Politics",95,45,5,15,5,35
"Queen's University Belfast","Music and Audio Production",95,20,0,5,5,70
"Queen's University Belfast","Microbiology with Professional Studies",95,35,5,10,0,45
"Queen's University Belfast","Microbiology",90,45,10,20,0,25
"Queen's University Belfast","Microbiology with Professional Studies (Undergraduate Masters)",95,35,5,10,0,45
"Queen's University Belfast","Microbiology (Undergraduate Masters)",95,35,5,10,0,45
"Queen's University Belfast","Medicinal Chemistry",90,45,10,5,0,40
"Queen's University Belfast","Medicinal Chemistry (Undergraduate Masters)",90,45,10,5,0,40
"Queen's University Belfast","Medicinal Chemistry (Undergraduate Masters with year in Industry )",90,45,10,5,0,40
"Queen's University Belfast","Medicinal Chemistry with Professional Studies (Undergraduate Masters)",90,45,10,5,0,40
"Queen's University Belfast","Medicinal Chemistry (with sandwich year)",90,45,10,5,0,40
"Queen's University Belfast","Medicine",99,0,0,0,1,99
"Queen's University Belfast","Mechanical Engineering (with sandwich year)",100,5,0,10,0,85
"Queen's University Belfast","Mechanical Engineering",100,10,0,0,0,90
"Queen's University Belfast","Mechanical Engineering (Undergraduate Masters with sandwich year)",90,0,10,0,0,90
"Queen's University Belfast","Mechanical Engineering (Undergraduate Masters)",85,25,15,0,0,60
"Queen's University Belfast","History",91,24,7,17,3,49
"Queen's University Belfast","History and International Studies",90,30,5,10,5,50
"Queen's University Belfast","History and International Studies",91,26,6,17,4,48
"Queen's University Belfast","History and Philosophy",85,20,10,15,5,55
"Queen's University Belfast","History and Philosophy",91,26,6,17,4,48
"Queen's University Belfast","History and Politics",95,30,0,10,0,55
"Queen's University Belfast","History and Sociology",85,15,5,5,5,65
"Queen's University Belfast","History and Spanish",90,35,5,15,5,45
"Queen's University Belfast","History and Spanish",91,26,6,17,4,48
"Queen's University Belfast","Music Performance",95,20,0,5,5,70
"Queen's University Belfast","Marine Biology with Professional Studies (Undergraduate Masters)",65,20,20,10,20,35
"Queen's University Belfast","Marine Biology (Undergraduate Masters)",65,20,20,10,20,35
"Queen's University Belfast","Marine Biology with Professional Studies",65,20,20,10,20,35
"Queen's University Belfast","Marine Biology",65,20,20,10,20,35
"Queen's University Belfast","Mathematics with Finance",90,25,0,0,10,70
"Queen's University Belfast","Mathematics",90,40,10,15,0,30
"Queen's University Belfast","Mathematics and Computer Science",88,39,9,6,3,42
"Queen's University Belfast","Mathematics and Computer Science",89,3,7,2,4,84
"Queen's University Belfast","Mathematics and Statistics & Operational Research",85,50,0,10,15,25
"Queen's University Belfast","Mathematics (Undergraduate Masters)",85,60,15,0,0,25
"Queen's University Belfast","Mathematics with Extended Studies in Europe",88,39,9,6,3,42
"Queen's University Belfast","Mathematics and Computer Science (Undergraduate Masters)",88,39,9,6,3,42
"Queen's University Belfast","Mathematics and Computer Science (Undergraduate Masters)",89,3,7,2,4,84
"Queen's University Belfast","Mathematics and Statistics & Operational Research (Undergraduate Masters)",95,20,5,0,0,75
"Queen's University Belfast","Music and Sound Design",95,20,0,5,5,70
"Queen's University Belfast","Music",90,30,0,10,10,50
"Queen's University Belfast","Audio Engineering",95,20,0,5,5,70
"Queen's University Belfast","Audio Engineering",93,12,6,2,2,79
"Queen's University Belfast","Adult Nursing",98,1,1,0,1,97
"Queen's University Belfast","Children's Nursing",95,0,0,0,5,95
"Queen's University Belfast","Learning Disability Nursing",95,0,0,0,5,95
"Queen's University Belfast","Midwifery Sciences",85,0,0,0,15,85
"Queen's University Belfast","Mental Health Nursing",95,0,0,0,5,95
"Queen's University Belfast","Product Design Engineering",95,15,5,0,0,80
"Queen's University Belfast","Product Design Engineering (with Sandwich Year)",100,15,0,0,0,85
"Queen's University Belfast","Product Design Engineering (Undergraduate Masters)",95,15,5,0,0,80
"Queen's University Belfast","Product Design Engineering (Undergraduate Masters with Sandwich year)",95,15,5,0,0,80
"Queen's University Belfast","Philosophy",85,20,10,15,5,55
"Queen's University Belfast","Philosophy and Politics",65,5,15,35,20,20
"Queen's University Belfast","Physics",80,35,20,5,0,40
"Queen's University Belfast","Physics (Undergraduate Masters)",90,55,5,10,5,25
"Queen's University Belfast","Physics with Astrophysics",90,20,10,0,0,70
"Queen's University Belfast","Physics with Extended Studies in Europe",90,50,5,5,0,35
"Queen's University Belfast","Physics with Medical Applications",90,50,5,5,0,35
"Queen's University Belfast","Physics with Astrophysics (Undergraduate Masters)",90,45,0,0,10,40
"Queen's University Belfast","Physics with Extended Studies in Europe (Undergraduate Masters)",90,50,5,5,0,35
