"INSTITUTION","COURSETITLE","WORK OR STUDY","STUDY","UNEMPLOYED","WORK AND STUDY","NOT AVAILABLE","WORK"
"Queen's University Belfast","Physics with Medical Applications (Undergraduate Masters)",90,50,5,5,0,35
"Queen's University Belfast","Pharmaceutical Biotechnology (Sandwich)",99,6,1,3,0,90
"Queen's University Belfast","Pharmaceutical Biotechnology",99,6,1,3,0,90
"Queen's University Belfast","Pharmaceutical Sciences (Sandwich)",99,6,1,3,0,90
"Queen's University Belfast","Pharmaceutical Sciences",99,6,1,3,0,90
"Queen's University Belfast","Pharmacy",100,1,0,3,0,96
"Queen's University Belfast","Politics",70,35,20,0,10,35
"Queen's University Belfast","Politics and Spanish",90,35,5,15,5,45
"Queen's University Belfast","Politics and Spanish",90,30,5,10,5,50
"Queen's University Belfast","Politics, Philosophy and Economics",100,20,0,5,0,70
"Queen's University Belfast","Psychology",90,22,5,11,5,57
"Queen's University Belfast","Software Engineering with Digital Technology Partnership",95,0,5,5,5,90
"Queen's University Belfast","Structural Engineering with Architecture (Undergraduate Masters with Sandwich)",100,0,0,0,0,100
"Queen's University Belfast","Structural Engineering with Architecture (Undergraduate Masters)",95,15,5,5,0,80
"Queen's University Belfast","Software and Electronic Systems Engineering (with Year in Industry)",95,0,5,5,5,90
"Queen's University Belfast","Software and Electronic Systems Engineering (with Year in Industry)",95,10,0,5,5,85
"Queen's University Belfast","Software and Electronic Systems Engineering",95,0,5,5,5,90
"Queen's University Belfast","Software and Electronic Systems Engineering",95,10,0,5,5,85
"Queen's University Belfast","Software and Electronic Systems Engineering (Undergraduate Masters with Year in Industry)",95,10,0,5,5,85
"Queen's University Belfast","Software and Electronic Systems Engineering (Undergraduate Masters with Year in Industry)",95,0,5,5,5,90
"Queen's University Belfast","Software and Electronic Systems Engineering (Undergraduate Masters)",95,10,0,5,5,85
"Queen's University Belfast","Software and Electronic Systems Engineering (Undergraduate Masters)",95,0,5,5,5,90
"Queen's University Belfast","Software Engineering (with Placement)",95,0,5,5,5,90
"Queen's University Belfast","Software Engineering (Undergraduate Masters with placement)",95,0,5,5,5,90
"Queen's University Belfast","Sociology",95,25,5,10,0,60
"Queen's University Belfast","Software Engineering",95,0,5,5,5,90
"Queen's University Belfast","Spanish",90,35,5,15,5,45
"Queen's University Belfast","Spanish and Portuguese Studies",85,25,0,15,15,45
"Queen's University Belfast","Social Policy and Sociology",88,19,10,9,3,60
"Queen's University Belfast","Social Policy and Sociology",90,19,8,11,2,60
"Queen's University Belfast","Social Work",92,3,1,1,7,88
"Queen's University Belfast","Social Work (Relevant Graduate Entry)",95,0,0,5,5,95
"Queen's University Belfast","Theoretical Physics",90,50,5,5,0,35
"Queen's University Belfast","Theoretical Physics",90,50,5,5,0,35
"Queen's University Belfast","Zoology with Professional Studies",75,25,10,0,15,50
"Queen's University Belfast","Zoology",75,25,10,0,15,50
"Queen's University Belfast","Zoology (Undergraduate Masters with Professional Studies)",75,25,10,0,15,50
"Queen's University Belfast","Zoology (Undergraduate Masters)",75,25,10,0,15,50
"University of Ulster","Architecture",95,0,5,5,0,85
"University of Ulster","Marketing",90,4,6,4,4,81
"University of Ulster","English and Drama",90,10,0,10,10,75
"University of Ulster","English and Latin",95,30,5,10,0,55
"University of Ulster","English and Latin",90,6,5,6,5,78
"University of Ulster","Business Studies with Drama",90,6,5,6,5,78
"University of Ulster","Business Studies with Drama",80,10,20,0,0,65
"University of Ulster","Law with Marketing",93,11,3,7,4,74
"University of Ulster","Law with Marketing",90,4,6,6,3,81
"University of Ulster","Law with Irish",93,11,3,7,4,74
"University of Ulster","Law with Irish",95,30,5,10,0,55
"University of Ulster","Law with Human Resource Management",93,11,3,7,4,74
"University of Ulster","Law with Human Resource Management",95,2,5,2,0,92
"University of Ulster","Law with Accounting",95,10,3,22,2,63
"University of Ulster","Law with Accounting",93,11,3,7,4,74
"University of Ulster","Building Surveying",95,0,5,0,0,90
"University of Ulster","English",90,30,10,15,0,50
"University of Ulster","Music",90,30,5,15,5,45
"University of Ulster","Music with Drama",80,10,20,0,0,65
"University of Ulster","Music with Drama",90,25,5,15,5,45
"University of Ulster","Music with Irish",95,30,5,10,0,55
"University of Ulster","Music with Irish",90,25,5,15,5,45
"University of Ulster","History",85,20,15,10,0,60
"University of Ulster","Drama",75,10,25,0,0,65
"University of Ulster","Drama with Marketing",80,10,20,0,0,65
"University of Ulster","Drama with Marketing",90,4,6,6,3,81
"University of Ulster","Drama with Irish",80,10,20,0,0,65
"University of Ulster","Drama with Irish",95,30,5,10,0,55
"University of Ulster","Drama with Music",90,25,5,15,5,45
"University of Ulster","Drama with Music",80,10,20,0,0,65
"University of Ulster","Psychology",70,20,20,30,10,20
"University of Ulster","Art and Design",95,35,0,0,5,55
"University of Ulster","Social Work Two Year",95,0,5,0,0,95
"University of Ulster","Politics",85,40,15,5,0,40
"University of Ulster","Sociology",90,15,9,7,1,68
"University of Ulster","Social Work",94,0,1,0,4,94
"University of Ulster","Community Youth Work",95,10,0,10,5,75
"University of Ulster","International Travel and Tourism Management",100,0,0,0,0,100
"University of Ulster","Business Studies",90,0,10,5,0,80
"University of Ulster","Software Engineering",80,5,10,5,5,70
"University of Ulster","Interactive Multimedia Design",90,5,7,7,3,79
"University of Ulster","Computing Science",87,4,11,3,3,80
"University of Ulster","Computer Science",82,7,15,2,4,73
"University of Ulster","Computer Science",90,10,10,0,0,80
"University of Ulster","Social Psychology",70,20,20,30,10,20
"University of Ulster","Law with Criminology",90,20,0,0,10,70
"University of Ulster","Criminology and Criminal Justice",80,0,0,0,20,80
"University of Ulster","Music",95,5,0,5,5,90
"University of Ulster","Music",90,20,0,0,10,70
"University of Ulster","Drama and Philosophy",95,5,0,5,5,90
"University of Ulster","Health and Social Care Policy",95,5,0,5,5,90
"University of Ulster","Human Resource Management",95,0,5,0,0,95
"University of Ulster","Computer Science (Information Security)",92,4,4,3,4,85
"University of Ulster","International Travel and Tourism Management",90,0,5,0,5,85
"University of Ulster","Business Studies",89,5,3,8,8,76
"University of Ulster","Law",90,20,0,0,10,70
"University of Ulster","Law",91,4,6,3,2,85
"University of Ulster","Liberal Arts",90,20,0,0,10,70
"University of Ulster","Liberal Arts",95,5,0,10,5,75
"University of Ulster","Economics",90,0,5,5,5,85
"University of Ulster","Communication, Advertising and Marketing",90,5,5,10,5,80
"University of Ulster","Criminology and Criminal Justice",95,10,0,10,5,75
"University of Ulster","Social Policy with Criminology",80,5,5,0,15,75
"University of Ulster","Sociology with Criminology",98,13,2,9,0,77
"University of Ulster","Language and Linguistics",90,20,10,5,5,65
"University of Ulster","Social Policy",90,15,0,0,10,75
"University of Ulster","Law with Criminology",90,10,0,15,10,70
"University of Ulster","Sociology with Politics",85,40,15,10,0,40
"University of Ulster","Sociology with Politics",90,15,9,7,1,68
"University of Ulster","Law with Politics",100,25,0,15,0,60
"University of Ulster","Health and Social Care Policy",90,15,0,15,10,65
"University of Ulster","Nursing (Adult)",100,1,0,0,0,99
"University of Ulster","Politics with Criminology",93,11,3,7,4,74
"University of Ulster","Politics with Criminology",85,40,15,10,0,40
"University of Ulster","Social Policy with Criminology",90,20,0,0,10,70
"University of Ulster","Social Policy with Criminology",95,5,0,5,5,90
"University of Ulster","Politics",95,5,0,5,5,90
"University of Ulster","Environmental Health",100,10,0,5,0,85
"University of Ulster","Civil Engineering",95,15,5,5,0,70
"University of Ulster","Construction Engineering and Management",85,0,10,5,5,80
"University of Ulster","Architectural Technology and Management",85,0,5,0,10,85
"University of Ulster","Engineering Management",85,5,5,0,5,80
"University of Ulster","Mechanical Engineering",85,10,5,0,5,80
"University of Ulster","Building Surveying",95,5,5,5,5,85
"University of Ulster","Biomedical Engineering",85,20,10,0,5,70
"University of Ulster","Technology with Design",85,10,15,5,5,70
"University of Ulster","Technology with Design",91,8,6,3,3,80
"University of Ulster","Modern Languages and History of Art and Visual Culture",95,5,0,5,5,85
"University of Ulster","Economics and Management with a Year in Business",90,0,10,0,0,90
"University of Ulster","English and History",90,20,10,10,0,60
"University of Ulster","English and History",90,30,10,10,0,55
"University of Ulster","History with English",90,30,10,10,0,55
"University of Ulster","History with English",90,20,10,10,0,60
"University of Ulster","English with History",90,20,10,10,0,60
"University of Ulster","English with History",90,30,10,10,0,55
"University of Ulster","English with Education",90,20,10,0,0,70
"University of Ulster","History with Education",100,40,0,0,0,60
"University of Ulster","Psychology",95,32,2,15,3,48
"University of Ulster","Biology",90,15,5,30,5,40
"University of Ulster","Sport Studies  DPP",94,30,3,9,2,56
"University of Ulster","Sport and Exercise Sciences",95,35,5,15,0,45
"University of Ulster","Biomedical Science",90,25,10,5,0,65
"University of Ulster","Biomedical Sciences",95,20,5,0,0,70
"University of Ulster","Biomedical Science",95,15,0,5,5,70
"University of Ulster","Dietetics",100,10,0,0,0,90
"University of Ulster","Food and Nutrition",100,5,0,5,0,90
"University of Ulster","Human Nutrition",100,40,0,0,0,60
"University of Ulster","Optometry",100,0,0,0,0,100
"University of Ulster","Environmental Science with Education",90,30,5,5,5,60
"University of Ulster","Environmental Science with Education",90,10,10,5,0,70
"University of Ulster","Environmental Science",100,10,0,20,0,70
"University of Ulster","Environmental Science",90,10,10,5,0,70
"University of Ulster","Podiatry",90,0,10,15,0,75
"University of Ulster","Environmental Science",80,5,20,0,0,75
"University of Ulster","Geography",95,15,5,5,0,70
"University of Ulster","Geography",90,25,15,0,0,65
"University of Ulster","Geography",90,30,5,5,5,55
"University of Ulster","Geography with Education",100,55,0,0,0,45
"University of Ulster","Geography with Psychology",90,30,5,5,5,55
"University of Ulster","Geography with Psychology",92,26,3,13,5,52
"University of Ulster","Environmental Science with Psychology",90,10,10,5,0,70
"University of Ulster","Environmental Science with Psychology",92,26,3,13,5,52
"University of Ulster","Nursing (Mental Health)",100,1,0,1,0,99
"University of Ulster","History",80,15,15,10,5,55
"University of Ulster","History with Education",80,15,15,10,5,55
"University of Ulster","Computer Games Development",75,10,25,0,0,65
"University of Ulster","Physiotherapy",100,0,0,10,0,85
"University of Ulster","Occupational Therapy",90,0,5,5,5,85
"University of Ulster","Speech and Language Therapy",95,0,0,5,5,90
"University of Ulster","Law",95,5,5,10,0,80
"University of Ulster","Law",95,15,5,0,0,80
"University of Ulster","Law",90,20,0,0,10,70
"University of Ulster","Law",90,20,0,0,10,70
"University of Ulster","Advertising",90,10,10,10,0,75
"University of Ulster","Management and Leadership Development",95,5,0,20,5,70
"University of Ulster","Advertising with Computing",90,4,6,6,3,81
"University of Ulster","Advertising with Computing",84,5,12,4,3,76
"University of Ulster","Journalism with Education",90,30,5,5,5,60
"University of Ulster","Journalism with Education",95,10,5,10,5,70
"University of Ulster","Journalism with English",95,25,0,0,5,65
"University of Ulster","Journalism with History",95,10,5,10,5,70
"University of Ulster","Journalism with History",90,20,10,10,0,60
"University of Ulster","International Hospitality Management",90,0,0,0,10,90
"University of Ulster","Culinary Arts Management",90,25,0,5,15,55
"University of Ulster","Accounting and Marketing",90,10,10,15,0,65
"University of Ulster","Media Studies and Production",90,10,15,5,0,70
"University of Ulster","Electronic Engineering",100,5,0,5,0,85
"University of Ulster","Electronic Engineering",90,10,5,10,5,75
"University of Ulster","Mechanical Engineering",100,0,0,0,0,100
"University of Ulster","Computer Science (Software Systems Development)",80,0,20,0,0,80
"University of Ulster","Planning and Property Development",90,10,10,5,0,75
"University of Ulster","Leisure and Events Management",85,0,5,0,15,85
"University of Ulster","Childhood Studies",100,0,0,0,0,100
"University of Ulster","Biomedical Science",100,10,0,10,0,80
"University of Ulster","Public Relations",90,0,0,15,10,75
"University of Ulster","Pharmacy",100,0,0,0,0,100
"University of Ulster","Civil Engineering",90,8,5,10,5,72
"University of Ulster","Social Work",100,5,0,5,0,90
"University of Ulster","Accounting and Law",95,10,3,22,2,63
"University of Ulster","Accounting and Law",93,11,3,7,4,74
"University of Ulster","Irish with Management Studies",95,30,5,10,0,55
"University of Ulster","Irish with Management Studies",95,5,0,15,5,75
"University of Ulster","Irish with Drama",95,30,5,10,0,55
"University of Ulster","Irish with Drama",80,10,20,0,0,65
"University of Ulster","Irish with Music",90,25,5,15,5,45
"University of Ulster","Irish with Music",95,30,5,10,0,55
"University of Ulster","Health Physiology",90,20,5,5,5,65
"University of Ulster","Sports Coaching",95,20,5,0,0,75
"University of Ulster","Paramedic Science",90,10,10,0,0,80
"University of Ulster","Nursing (Adult Health)",90,10,5,5,10,75
"University of Ulster","Nursing (Adult Health)",90,15,9,7,1,68
"University of Ulster","Nursing (Child Health)",85,5,5,0,5,80
"University of Ulster","English and History",80,15,15,10,5,55
"University of Ulster","Nursing (Child Health and Mental Health)",100,10,0,0,0,90
"University of Ulster","Business Studies  CBC",90,3,7,4,2,83
"University of Ulster","Mechatronic Engineering",85,10,15,5,5,70
"University of Ulster","Mechatronic Engineering",90,0,0,5,10,90
"University of Ulster","Mechatronic Engineering",85,10,15,5,5,70
"University of Ulster","Mechatronic Engineering plus German Masters",85,10,15,5,5,70
"University of Ulster","Electronic Engineering plus German Masters",85,10,15,5,5,70
"University of Ulster","Textile Art, Design and Fashion",95,10,0,5,5,85
"University of Ulster","Fine Art",90,20,10,5,0,65
"University of Ulster","Product and Furniture Design",91,8,6,3,3,80
"University of Ulster","Business Studies",90,6,5,6,5,78
"University of Ulster","Business Studies",90,6,5,6,5,78
"University of Ulster","Computing Systems",90,15,10,0,0,75
"University of Ulster","Civil Engineering",95,5,0,5,5,85
"University of Ulster","Civil Engineering (Geoinformatics)",85,0,5,30,10,55
"University of Ulster","Quantity Surveying and Commercial Management",95,0,5,5,5,90
"University of Ulster","Quantity Surveying and Commercial Management",95,0,5,0,0,90
"University of Ulster","Quantity Surveying and Commercial Management",95,5,5,0,0,85
"University of Ulster","Irish Language and Literature",95,45,5,5,0,45
"University of Ulster","Computing Systems",84,5,12,4,3,76
"University of Ulster","Healthcare Science (Cardiac Physiology)",95,0,5,10,0,90
"University of Ulster","Radiotherapy and Oncology",100,0,0,10,0,90
"University of Ulster","Diagnostic Radiography and Imaging",95,0,5,0,0,95
"University of Ulster","Business Economics",90,0,5,0,5,90
"University of Ulster","Renewable Energy Engineering",95,20,0,0,5,70
"University of Ulster","Renewable Energy Engineering",95,5,0,5,5,85
"University of Ulster","Mechanical and Manufacturing Engineering",80,20,10,0,10,65
"University of Ulster","Computing Technologies",90,5,10,0,0,85
"University of Ulster","Computer Engineering",84,5,12,4,3,76
"University of Ulster","Computer Engineering",90,10,10,0,0,80
"University of Ulster","Information Technologies",90,5,10,0,0,85
"University of Ulster","Information Technologies",90,10,10,0,0,80
"University of Ulster","Economics with Finance",90,0,5,5,5,85
"University of Ulster","Economics with Finance",95,5,5,5,0,90
"University of Ulster","Business Economics with Accounting",90,0,5,5,5,85
"University of Ulster","Business Economics with Accounting",95,10,3,22,2,63
"University of Ulster","Business Economics with Marketing",90,4,6,6,3,81
"University of Ulster","Business Economics with Marketing",90,0,5,5,5,85
"University of Ulster","Creative Technologies",90,25,0,5,10,60
"University of Ulster","Irish with Computing",95,30,5,10,0,55
"University of Ulster","Irish with Computing",84,5,12,4,3,76
"University of Ulster","Animation",80,0,15,10,5,70
"University of Ulster","Graphic Design and Illustration",85,5,10,5,5,75
"University of Ulster","Stratified Medicine",90,25,0,5,15,55
"University of Ulster","Cinematic Arts",85,5,5,0,5,80
"University of Ulster","Therapeutic Communication and Counselling Studies",90,10,5,10,5,70
"University of Ulster","Therapeutic Communication and Counselling Studies",90,5,5,5,5,80
"University of Ulster","Therapeutic Communication and Counselling Studies",100,10,0,15,0,75
"University of Ulster","Communication Management and Public Relations",90,5,5,10,5,75
"University of Ulster","Communication Management and Public Relations",90,10,5,10,5,70
"University of Ulster","Politics with Criminology",95,5,0,5,5,90
"University of Ulster","Politics with Criminology",90,20,0,0,10,70
"University of Ulster","Pharmaceutical Biosciences",92,19,4,4,4,68
"University of Ulster","Pharmaceutical Biosciences",100,0,0,0,0,100
"University of Ulster","Creative Technologies",90,10,10,0,0,80
"University of Ulster","Interaction Design",91,8,6,3,3,80
"University of Ulster","Energy",90,8,5,10,5,72
"University of Ulster","Architectural Engineering",90,8,5,10,5,72
"University of Ulster","Architectural Engineering",95,5,0,5,5,85
"University of Ulster","Real Estate",95,5,0,15,5,75
"University of Ulster","Real Estate",90,3,7,4,2,83
"University of Ulster","Accounting",95,10,3,22,2,63
"University of Ulster","Electrical and Electronic Engineering",90,10,5,10,5,75
"University of Ulster","Electrical and Electronic Engineering",90,0,0,5,10,90
"University of Ulster","Consumer Management and Food Innovation",91,4,6,3,2,85
"University of Ulster","Safety Engineering and Disaster Management",89,8,6,5,5,75
"University of Ulster","Safety Engineering and Disaster Management",92,1,5,5,4,86
"University of Ulster","Finance and Investment Analysis",95,5,5,5,0,90
"University of Ulster","Accounting  and Management",95,5,5,0,0,85
"University of Ulster","Accounting  and Management",95,5,0,10,5,75
"University of Ulster","Interactive Media",86,9,11,9,3,69
"University of Ulster","Accounting and Management",95,5,0,15,5,75
"University of Ulster","Accounting and Management",95,10,3,22,2,63
"University of Ulster","Accounting with Specialisms",95,10,3,22,2,63
"University of Ulster","Sports Coaching",94,30,3,9,2,56
"University of Ulster","Physical Activity Exercise and Health",94,30,3,9,2,56
"University of Ulster","Planning Regeneration and Development",90,10,10,5,0,75
"University of Ulster","Optometry",100,0,0,0,0,100
"University of Ulster","Photography with Video",85,5,10,0,5,80
